,Date,Price Gold,Price Nasdaq100,Price S&P500,Price DAX,Price Euro Bund
470,2014-09-17,1223.1,4071.0,1995.5,9674.0,148.16
471,2014-09-18,1225.6,4098.75,2006.0,9697.0,147.99
472,2014-09-21,1216.4,4091.75,2002.0,,
473,2014-09-22,1214.9,4044.5,1984.0,9761.0,148.77
474,2014-09-23,1223.2,4031.75,1969.75,9746.0,148.89
475,2014-09-24,1217.3,4085.25,1990.75,9593.0,148.93
476,2014-09-25,1222.1,4005.0,1961.0,9679.0,148.91
477,2014-09-28,1219.1,4045.75,1974.75,,
478,2014-09-29,1215.7,4033.75,1968.75,9513.0,149.46
479,2014-09-30,1209.4,4036.25,1961.0,9435.0,149.47
480,2014-10-01,1213.4,3981.5,1940.75,9434.0,149.72
481,2014-10-02,1213.9,3974.5,1938.5,9367.0,150.34
482,2014-10-05,1192.0,4017.75,1961.0,,
483,2014-10-06,1207.8,4001.5,1953.25,9337.0,149.94
484,2014-10-07,1209.8,3953.5,1926.25,9169.0,150.16
485,2014-10-08,1221.1,4029.0,1961.5,9020.0,150.19
486,2014-10-09,1224.0,3948.0,1917.0,9106.0,150.32
487,2014-10-12,1224.8,3848.5,1892.0,,
488,2014-10-13,1237.3,3798.0,1866.25,8700.0,150.75
489,2014-10-14,1233.3,3823.75,1878.25,8769.0,150.38
490,2014-10-15,1242.2,3751.0,1846.75,8829.0,150.92
491,2014-10-16,1239.5,3748.0,1853.0,8624.0,151.66
492,2014-10-19,1239.1,3811.75,1884.0,,
493,2014-10-20,1246.8,3880.25,1903.5,8871.0,150.68
494,2014-10-21,1248.9,3970.5,1938.25,8727.0,151.01
495,2014-10-22,1241.7,3947.0,1924.5,8948.0,150.59
496,2014-10-23,1233.5,3995.75,1946.0,8877.0,150.79
497,2014-10-26,1230.6,4035.75,1960.25,,
498,2014-10-27,1225.8,4041.0,1957.75,9033.0,150.29
499,2014-10-28,1227.8,4080.75,1976.0,8954.0,150.55
500,2014-10-29,1211.2,4072.25,1971.75,9097.0,150.56
501,2014-10-30,1199.5,4091.5,1987.75,9104.0,150.26
502,2014-11-02,1171.1,4150.25,2011.25,,
503,2014-11-03,1164.6,4157.5,2010.5,9309.0,151.17
504,2014-11-04,1168.4,4144.75,2006.25,9260.0,150.97
505,2014-11-05,1140.8,4144.25,2018.5,9259.0,151.2
506,2014-11-06,1141.2,4164.5,2027.25,9282.0,151.26
507,2014-11-09,1176.8,4152.75,2025.75,,
508,2014-11-10,1151.5,4170.5,2033.75,9301.0,151.36
509,2014-11-11,1163.0,4183.25,2036.5,9360.0,151.11
510,2014-11-12,1161.1,4193.5,2034.75,9354.0,151.34
511,2014-11-13,1161.8,4203.25,2033.0,9277.0,151.33
512,2014-11-16,1185.5,4223.25,2038.5,,
513,2014-11-17,1185.6,4213.25,2039.25,9173.0,152.03
514,2014-11-18,1196.5,4238.25,2048.75,9323.0,151.68
515,2014-11-19,1183.1,4223.75,2047.0,9465.0,151.65
516,2014-11-20,1194.0,4245.5,2052.25,9466.0,151.16
517,2014-11-23,1199.9,4249.75,2062.25,,
518,2014-11-24,1197.7,4282.0,2067.25,9710.0,151.98
519,2014-11-25,1201.6,4294.0,2068.25,9820.0,152.0
520,2014-11-26,1197.8,4323.5,2074.0,9899.0,152.42
521,2014-11-27,1189.8,4329.25,2072.25,9952.0,152.49
522,2014-11-30,1159.4,4330.75,2063.25,,
523,2014-12-01,1212.6,4287.0,2051.0,9926.0,152.97
524,2014-12-02,1197.6,4308.0,2066.5,9983.0,152.19
525,2014-12-03,1209.3,4312.0,2073.0,9963.0,152.24
526,2014-12-04,1205.9,4313.0,2071.75,10016.0,152.35
527,2014-12-07,1191.2,4314.25,2075.75,,
528,2014-12-08,1203.8,4282.75,2060.25,10087.0,152.72
529,2014-12-09,1231.2,4290.75,2057.75,9955.0,153.57
530,2014-12-10,1226.2,4228.25,2026.25,9885.0,153.84
531,2014-12-11,1227.9,4230.0,2022.5,9773.0,154.13
532,2014-12-14,1222.0,4184.75,1990.5,,
533,2014-12-15,1195.4,4162.25,1984.5,9570.0,154.71
534,2014-12-16,1195.3,4088.25,1966.75,9363.0,154.62
535,2014-12-17,1189.4,4159.5,2008.0,9441.0,155.02
536,2014-12-18,1198.0,4268.5,2060.25,9675.0,155.04
537,2014-12-21,1196.0,4282.0,2065.0,,
538,2014-12-22,1176.1,4292.75,2073.0,9819.0,155.23
539,2014-12-23,1176.8,4278.0,2078.75,9928.0,155.13
540,2014-12-25,1175.2,4282.0,2078.75,,
541,2014-12-28,1194.9,4315.0,2086.0,,
542,2014-12-29,1182.9,4316.25,2087.5,9948.0,155.12
543,2014-12-30,1199.8,4283.0,2076.25,9930.0,155.71
544,2015-01-01,1184.0,4240.25,2055.0,,
545,2015-01-04,1187.8,4216.0,2045.75,,
546,2015-01-05,1204.0,4166.5,2019.0,9725.0,156.52
547,2015-01-06,1219.0,4105.5,1996.5,9473.0,156.4
548,2015-01-07,1211.0,4152.25,2020.5,9510.0,156.85
549,2015-01-08,1208.9,4232.25,2053.75,9658.0,156.6
550,2015-01-11,1223.0,4201.25,2034.5,,
551,2015-01-12,1233.1,4169.5,2023.75,9661.0,156.52
552,2015-01-13,1231.2,4158.0,2017.25,9788.0,156.71
553,2015-01-14,1229.7,4147.5,2009.75,9786.0,156.96
554,2015-01-15,1263.5,4072.5,1980.75,9954.0,157.02
555,2015-01-18,1280.7,4138.75,2013.5,,
556,2015-01-19,1276.3,4127.75,2009.0,10258.0,157.59
557,2015-01-20,1295.3,4166.0,2015.75,10315.0,157.63
558,2015-01-21,1293.7,4183.75,2026.75,10276.0,157.71
559,2015-01-22,1301.5,4265.5,2056.5,10320.0,156.61
560,2015-01-25,1292.8,4249.5,2035.0,,
561,2015-01-26,1280.7,4266.75,2054.0,10575.0,158.87
562,2015-01-27,1292.0,4206.0,2036.5,10826.0,158.32
563,2015-01-28,1284.0,4125.0,1993.5,10722.0,158.18
564,2015-01-29,1259.0,4203.5,2019.25,10605.0,158.95
565,2015-02-01,1283.0,4143.5,1990.5,,
566,2015-02-02,1275.6,4180.75,2015.0,10697.0,159.37
567,2015-02-03,1261.5,4207.75,2040.5,10854.0,159.34
568,2015-02-04,1270.4,4191.0,2025.0,10933.0,158.66
569,2015-02-05,1266.4,4251.0,2056.25,10798.0,159.13
570,2015-02-08,1235.9,4226.5,2042.5,,
571,2015-02-09,1238.3,4219.0,2043.75,10750.0,158.59
572,2015-02-10,1234.1,4278.25,2062.75,10679.0,158.61
573,2015-02-11,1218.3,4308.5,2071.5,10770.0,158.57
574,2015-02-12,1223.0,4342.75,2083.0,10787.0,158.77
575,2015-02-15,1227.5,4373.5,2091.25,,
576,2015-02-16,1230.9,4370.0,2083.25,10961.0,158.82
577,2015-02-17,1209.3,4384.5,2096.5,10839.0,159.36
578,2015-02-18,1212.5,4390.25,2095.25,10906.0,158.54
579,2015-02-19,1208.0,4416.25,2096.0,10952.0,158.71
580,2015-02-22,1203.5,4439.75,2107.25,,
581,2015-02-23,1201.9,4445.25,2106.25,11135.0,158.53
582,2015-02-24,1200.8,4449.25,2113.75,11134.0,158.94
583,2015-02-25,1203.9,4438.5,2110.5,11223.0,158.95
584,2015-02-26,1208.8,4460.5,2109.5,11230.0,159.53
585,2015-03-01,1213.8,4447.0,2104.0,,
586,2015-03-02,1206.1,4479.0,2114.0,11403.0,159.44
587,2015-03-03,1203.8,4458.25,2104.75,11417.0,159.09
588,2015-03-04,1200.2,4444.25,2096.5,11317.0,158.77
589,2015-03-05,1197.5,4451.5,2099.5,11427.0,156.5
590,2015-03-08,1169.6,4411.75,2073.5,,
591,2015-03-09,1165.6,4415.25,2077.5,11519.0,156.23
592,2015-03-10,1161.1,4334.25,2044.25,11575.0,157.3
593,2015-03-11,1153.7,4312.5,2042.0,11534.0,158.4
594,2015-03-12,1152.6,4326.75,2056.5,11843.0,158.61
595,2015-03-15,1157.9,4306.0,2043.25,,
596,2015-03-16,1153.7,4348.0,2066.5,11947.0,158.03
597,2015-03-17,1148.1,4370.5,2066.25,12155.0,157.78
598,2015-03-18,1166.1,4423.75,2093.5,12023.0,157.67
599,2015-03-19,1170.4,4418.75,2079.5,11899.0,158.92
600,2015-03-22,1183.2,4448.5,2097.75,,
601,2015-03-23,1188.5,4436.5,2094.0,12068.0,158.88
602,2015-03-24,1192.5,4429.25,2085.25,11905.0,158.39
603,2015-03-25,1195.4,4327.0,2056.0,11989.0,158.33
604,2015-03-26,1203.8,4313.0,2050.0,11820.0,158.29
605,2015-03-29,1198.6,4327.5,2052.75,,
606,2015-03-30,1185.5,4370.0,2074.75,11930.0,158.51
607,2015-03-31,1183.2,4321.75,2058.0,12092.0,158.54
608,2015-04-01,1204.3,4316.75,2055.25,11902.0,158.73
609,2015-04-05,1212.6,4265.0,2039.5,,
610,2015-04-06,1214.7,4339.75,2071.5,,
611,2015-04-07,1208.7,4335.25,2068.5,12082.0,158.86
612,2015-04-08,1202.6,4378.0,2077.75,12105.0,158.95
613,2015-04-09,1193.8,4399.0,2086.0,12106.0,159.14
614,2015-04-12,1207.2,4415.0,2095.25,,
615,2015-04-13,1198.8,4405.5,2087.0,12410.0,159.2
616,2015-04-14,1192.2,4400.25,2091.75,12351.0,159.34
617,2015-04-15,1201.8,4426.25,2101.5,12292.0,159.48
618,2015-04-16,1198.6,4416.25,2101.25,12270.0,159.93
619,2015-04-19,1204.4,4356.75,2081.0,,
620,2015-04-20,1195.8,4402.75,2089.5,11740.0,160.35
621,2015-04-21,1202.2,4433.0,2092.0,11945.0,160.36
622,2015-04-22,1186.9,4438.5,2099.25,12013.0,159.96
623,2015-04-23,1193.0,4492.5,2107.5,11945.0,159.24
624,2015-04-26,1179.3,4533.0,2113.25,,
625,2015-04-27,1201.6,4524.25,2103.75,11863.0,159.4
626,2015-04-28,1211.4,4512.25,2110.75,12038.0,159.2
627,2015-04-29,1204.5,4474.0,2098.25,11835.0,159.18
628,2015-04-30,1183.7,4414.0,2082.75,11476.0,157.74
629,2015-05-03,1176.6,4471.75,2101.75,,
630,2015-05-04,1187.5,4474.0,2109.5,11536.0,156.67
631,2015-05-05,1192.5,4409.0,2085.5,11606.0,155.53
632,2015-05-06,1191.3,4371.5,2074.75,11391.0,154.73
633,2015-05-07,1183.7,4404.0,2085.25,11313.0,153.59
634,2015-05-10,1189.0,4452.5,2110.0,,
635,2015-05-11,1182.5,4431.5,2097.75,11728.0,154.77
636,2015-05-12,1192.5,4423.0,2096.25,11645.0,153.29
637,2015-05-13,1215.0,4425.75,2096.0,11533.0,152.96
638,2015-05-14,1220.9,4489.0,2117.25,11335.0,152.15
639,2015-05-17,1222.8,4491.25,2119.25,,
640,2015-05-18,1225.4,4509.75,2126.75,11482.0,153.46
641,2015-05-19,1207.7,4501.75,2124.25,11669.0,153.54
642,2015-05-20,1209.4,4500.0,2120.75,11847.0,153.88
643,2015-05-21,1206.0,4530.5,2129.25,11851.0,153.69
644,2015-05-24,1205.2,4527.5,2124.5,,
645,2015-05-25,1206.7,4526.25,2123.0,,
646,2015-05-26,1186.7,4481.5,2105.75,11797.0,154.26
647,2015-05-27,1188.0,4540.5,2120.0,11658.0,154.73
648,2015-05-28,1188.1,4542.0,2121.75,11748.0,154.9
649,2015-05-31,1189.8,4514.0,2107.0,,
650,2015-06-01,1189.5,4525.75,2111.0,11500.0,155.47
651,2015-06-02,1193.8,4503.25,2107.0,11468.0,154.84
652,2015-06-03,1185.8,4526.75,2116.25,11344.0,152.9
653,2015-06-04,1176.5,4494.75,2098.75,11369.0,150.71
654,2015-06-07,1170.8,4479.5,2092.0,,
655,2015-06-08,1173.2,4435.75,2080.0,11202.0,150.87
656,2015-06-09,1175.8,4431.5,2080.75,11020.0,150.67
657,2015-06-10,1185.7,4486.25,2106.0,10976.0,149.41
658,2015-06-11,1180.8,4485.0,2101.25,11260.0,149.04
659,2015-06-14,1180.0,4430.0,2076.5,,
660,2015-06-15,1185.3,4427.75,2075.25,11100.0,151.38
661,2015-06-16,1181.1,4452.25,2089.75,10996.0,151.44
662,2015-06-17,1184.2,4454.25,2089.0,11088.0,151.73
663,2015-06-18,1201.8,4530.0,2114.75,10875.0,152.07
664,2015-06-21,1199.7,4512.5,2105.75,,
665,2015-06-22,1185.3,4538.75,2114.75,11214.0,151.74
666,2015-06-23,1177.6,4543.5,2117.5,11528.0,150.34
667,2015-06-24,1174.1,4520.25,2101.25,11590.0,150.66
668,2015-06-25,1172.5,4506.5,2094.75,11438.0,151.32
669,2015-06-28,1182.5,4429.75,2064.0,,
670,2015-06-29,1179.8,4386.25,2054.5,10955.0,152.53
671,2015-06-30,1172.4,4392.75,2054.5,11017.0,152.39
672,2015-07-01,1167.7,4423.75,2071.5,11079.0,151.99
673,2015-07-02,1165.2,4427.75,2068.5,11176.0,151.28
674,2015-07-05,1173.2,4366.0,2037.25,,
675,2015-07-06,1168.8,4429.5,2067.75,10757.0,153.18
676,2015-07-07,1154.0,4422.5,2073.0,10908.0,152.52
677,2015-07-08,1157.5,4347.75,2039.75,10761.0,153.46
678,2015-07-09,1158.7,4345.75,2044.75,10806.0,153.18
679,2015-07-12,1162.3,4384.0,2054.75,,
680,2015-07-13,1157.0,4487.25,2094.0,11326.0,151.21
681,2015-07-14,1153.9,4519.25,2102.5,11514.0,151.12
682,2015-07-15,1146.2,4534.5,2104.0,11534.0,151.46
683,2015-07-16,1144.3,4609.75,2117.0,11623.0,152.3
684,2015-07-19,1132.4,4649.0,2118.0,,
685,2015-07-20,1098.0,4671.25,2121.25,11758.0,152.63
686,2015-07-21,1100.1,4618.0,2107.75,11781.0,153.0
687,2015-07-22,1093.4,4621.75,2109.25,11566.0,153.0
688,2015-07-23,1089.5,4633.5,2101.0,11589.0,153.14
689,2015-07-26,1098.6,4562.25,2078.25,,
690,2015-07-27,1094.1,4521.25,2065.5,11315.0,153.95
691,2015-07-28,1094.5,4558.0,2088.0,11102.0,153.87
692,2015-07-29,1096.6,4562.75,2099.5,11194.0,153.83
693,2015-07-30,1087.7,4589.25,2101.75,11245.0,153.45
694,2015-08-02,1095.1,4583.25,2098.75,,
695,2015-08-03,1085.3,4570.5,2090.5,11288.0,154.37
696,2015-08-04,1087.3,4551.5,2082.5,11423.0,154.63
697,2015-08-05,1084.1,4591.75,2094.0,11480.0,154.2
698,2015-08-06,1088.8,4527.25,2080.0,11607.0,153.31
699,2015-08-09,1093.9,4528.5,2078.5,,
700,2015-08-10,1103.8,4582.5,2100.75,11545.0,154.43
701,2015-08-11,1108.2,4512.75,2080.75,11562.0,154.23
702,2015-08-12,1125.2,4529.75,2082.75,11200.0,155.25
703,2015-08-13,1114.6,4514.5,2079.25,11080.0,154.78
704,2015-08-16,1113.5,4532.5,2089.5,,
705,2015-08-17,1117.2,4562.5,2098.25,11031.0,154.78
706,2015-08-18,1117.2,4543.0,2093.25,10975.0,154.97
707,2015-08-19,1133.3,4502.25,2073.5,10847.0,154.84
708,2015-08-20,1153.3,4367.75,2026.25,10658.0,155.45
709,2015-08-23,1160.2,4183.75,1964.5,,
710,2015-08-24,1155.7,3998.0,1872.75,9806.0,155.99
711,2015-08-25,1139.9,4036.75,1876.0,9708.0,155.36
712,2015-08-26,1125.0,4222.75,1941.25,9994.0,153.64
713,2015-08-27,1124.4,4327.0,1988.25,10218.0,153.93
714,2015-08-30,1132.7,4324.0,1986.25,,
715,2015-08-31,1133.8,4266.0,1965.5,10191.0,153.77
716,2015-09-01,1139.0,4150.75,1913.5,10014.0,153.04
717,2015-09-02,1133.2,4260.25,1947.5,10028.0,153.07
718,2015-09-03,1124.5,4231.75,1947.25,10126.0,153.14
719,2015-09-06,1123.0,4181.75,1916.75,,
720,2015-09-07,1118.1,4209.75,1930.0,10100.0,155.04
721,2015-09-08,1121.0,4300.5,1966.5,10146.0,154.88
722,2015-09-09,1105.7,4259.0,1943.75,10448.0,154.48
723,2015-09-10,1110.2,4285.25,1939.5,10237.0,154.86
724,2015-09-13,1107.0,4319.0,1953.0,,
725,2015-09-14,1107.1,4297.75,1943.5,10180.0,155.2
726,2015-09-15,1104.4,4351.75,1970.25,10177.0,155.28
727,2015-09-16,1118.7,4377.25,1986.5,10232.0,153.92
728,2015-09-17,1130.0,4371.0,1976.5,10281.0,153.74
729,2015-09-20,1138.7,4324.75,1949.25,,
730,2015-09-21,1132.6,4342.0,1964.25,9885.0,155.28
731,2015-09-22,1123.8,4264.25,1930.5,9987.0,154.96
732,2015-09-23,1130.0,4268.5,1931.75,9510.0,156.2
733,2015-09-24,1151.0,4232.0,1913.25,9591.0,156.04
734,2015-09-27,1144.2,4200.5,1913.25,,
735,2015-09-28,1131.4,4106.25,1876.25,9585.0,155.69
736,2015-09-29,1127.2,4078.75,1875.0,9420.0,156.37
737,2015-09-30,1114.5,4154.0,1902.5,9589.0,156.12
738,2015-10-01,1112.5,4188.25,1917.0,9749.0,156.1
739,2015-10-04,1137.0,4257.75,1941.0,,
740,2015-10-05,1134.7,4307.75,1973.0,9739.0,157.14
741,2015-10-06,1146.5,4275.0,1961.0,9832.0,156.63
742,2015-10-07,1145.0,4324.0,1987.75,9900.0,156.11
743,2015-10-08,1138.1,4338.0,2004.0,9939.0,156.45
744,2015-10-11,1155.0,4355.0,2005.25,,
745,2015-10-12,1162.8,4377.0,2012.0,10122.0,156.02
746,2015-10-13,1168.2,4334.25,1991.5,10104.0,156.42
747,2015-10-14,1184.0,4335.25,1985.75,9970.0,156.41
748,2015-10-15,1182.5,4409.75,2018.25,9980.0,156.86
749,2015-10-18,1176.9,4434.5,2024.5,,
750,2015-10-19,1170.6,4451.5,2026.5,10120.0,156.8
751,2015-10-20,1175.5,4422.75,2019.75,10157.0,156.81
752,2015-10-21,1166.8,4406.75,2010.5,10192.0,155.75
753,2015-10-22,1165.9,4562.25,2054.25,10203.0,156.62
754,2015-10-25,1163.8,4614.0,2066.0,,
755,2015-10-26,1163.0,4619.75,2063.75,10810.0,157.44
756,2015-10-27,1166.7,4635.25,2062.0,10785.0,157.61
757,2015-10-28,1156.1,4664.25,2081.0,10719.0,158.26
758,2015-10-29,1146.6,4666.0,2084.75,10877.0,158.03
759,2015-11-01,1141.3,4644.5,2073.0,,
760,2015-11-02,1132.9,4688.25,2093.25,10761.0,157.44
761,2015-11-03,1117.4,4711.75,2102.5,10964.0,156.77
762,2015-11-04,1106.8,4708.25,2095.5,10972.0,156.6
